X,Y,Z
315531.168828,4608378.61324,6.82813544508
312003.29679299996,4609414.26592,13.973948800499999
308475.376721,4610449.94406,20.2036536606
304947.407613,4611485.64828,22.1905213359
301419.38847600005,4612521.37921,15.809063476099999
297891.318401,4613557.137490001,7.26175978215
294363.196338,4614592.92373,-1.14168394551
610753.897662,4517864.91265,50.6401048963
607226.586645,4518900.660540001,52.6973266428
603699.308996,4519936.38112,52.291807560100004
600172.063759,4520972.074990001,50.0952536803
596644.84999,4522007.74281,52.9736372083
593117.666604,4523043.38521,51.159888460699996
589590.512741,4524079.0028099995,38.7289288729
586063.387405,4525114.59624,16.622461451099998
582536.289532,4526150.16614,-3.76662843239
579009.218286,4527185.713140001,-15.0921082651
575482.1726170001,4528221.237869999,-17.2666013225
571955.151559,4529256.74095,-14.892993801600001
568428.154149,4530292.223019999,-15.4279924221
564901.179434,4531327.68471,-25.9432837815
561374.226396,4532363.12666,-39.6863727184
557847.294021,4533398.5494800005,-46.341000403500004
554320.381525,4534433.95381,-44.7416855109
550793.487691,4535469.3403,-42.7580479229
547266.611747,4536504.70954,-38.9434390841
543739.7526380001,4537540.0622,-32.4720691355
540212.909389,4538575.39888,-23.5021010948
536686.081031,4539610.72024,-16.5278464593
533159.266604,4540646.026880001,-10.9988084093
529632.465153,4541681.31945,-7.52186663797
526105.6756600001,4542716.59858,-6.48561810513
522578.897113,4543751.86489,-7.979274650800001
519052.12865200004,4544787.11902,-8.98979463662
515525.36928100005,4545822.36159,-9.26961549791
511998.61793599994,4546857.59324,-7.61519998994
508471.87378100003,4547892.814590001,-6.360720216240001
504945.135767,4548928.02629,-6.8021860537
501418.402854,4549963.22894,-5.10194416487
497891.674225,4550998.4231900005,-1.1319500338
494364.948782,4552033.60967,6.531769167749999
490838.22557799995,4553068.78902,19.3213569284
487311.503674,4554103.96184,30.9797625684
483784.782138,4555139.12878,40.839698079899996
480258.059901,4556174.290469999,52.8254747894
476731.33597200003,4557209.4475300005,62.5810354931
473204.609513,4558244.60061,72.58685119229999
469677.879478,4559279.75032,85.5166046506
466151.14482299995,4560314.89729,100.844356225
462624.40473500005,4561350.04216,108.34253117
459097.658113,4562385.18557,102.898241508
455570.904012,4563420.32812,93.73189834899999
452044.14149099996,4564455.47047,72.0830631786
448517.36954700004,4565490.61323,28.531121316
444990.587254,4566525.7570400005,-21.8324618847
441463.793549,4567560.902530001,-63.089409057299996
437936.98752200004,4568596.050319999,-93.10114063200001
434410.16819799994,4569631.20106,-112.572345233
430883.33468100004,4570666.355359999,-121.187151059
427356.48579,4571701.51386,-117.952449909
423829.62079,4572736.67719,-107.273505256
420302.738516,4573771.84597,-94.44291175149999
416775.838102,4574807.02084,-79.1727391442
413248.918541,4575842.2024300005,-64.9959842783
409721.97891,4576877.391369999,-51.29680397640001
406195.01814400003,4577912.588280001,-40.4987792732
402668.035332,4578947.79381,-33.1207517512
399141.029499,4579983.00857,-26.144096687199998
395613.999675,4581018.2332,-19.2380029439
392086.944826,4582053.46834,-10.0038574083
388559.86406999995,4583088.7146,-0.932726100163
385032.756387,4584123.972630001,5.7725291599199995
381505.620836,4585159.24304,10.6952140869
377978.456412,4586194.52647,14.227955549
374451.262116,4587229.82357,17.876578431800002
370924.03695599997,4588265.134930001,18.429177521099998
367396.780094,4589300.46122,16.0085070957
363869.490408,4590335.80303,11.199762421800001
360342.16699899995,4591371.161040001,6.052872181740001
356814.808906,4592406.53584,0.696667744922
353287.4151,4593441.92808,-2.0634500133900002
349759.984707,4594477.33839,-1.1335247803200001
346232.516564,4595512.76738,1.10802377244
342705.009885,4596548.2157,5.525134900019999
339177.463671,4597583.683999999,10.1148592997
335649.876854,4598619.17287,13.9478217957
332122.24845,4599654.68296,14.542475646700002
328594.577628,4600690.21491,13.261557039200001
325066.863341,4601725.76934,9.17608308522
321539.104554,4602761.34688,4.6781144219
318011.30030999996,4603796.94817,2.20253719005
314483.449732,4604832.57383,1.73573364779
310955.551805,4605868.2245,3.5056743855800003
307427.605446,4606903.90081,6.8346861301
303899.609802,4607939.60339,8.38441902447
300371.563877,4608975.3328599995,6.021739816880001
296843.466685,4610011.08989,1.03978180346
293315.317246,4611046.8750599995,-4.42744895594
609707.347989,4514319.715009999,50.321388796099995
606180.035179,4515355.44479,52.542828932
602652.755464,4516391.14743,51.222731824899995
599125.5078850001,4517426.823580001,50.2677779849
595598.2913439999,4518462.47386,53.2726947329
592071.105042,4519498.0989,54.574001618100006
588543.9478979999,4520533.69934,48.2977615164
585016.81898,4521569.2758,30.193396802600002
581489.717295,4522604.82891,7.1804319527
577962.641855,4523640.35931,-7.312735582310001
574435.59175,4524675.86763,-12.3016402427
570908.5660090001,4525711.35449,-11.7330340046
567381.563591,4526746.82053,-11.7213328864
563854.5835399999,4527782.26638,-22.6189866562
560327.624903,4528817.69267,-38.105816882
556800.686736,4529853.10003,-44.9667026859
553273.768029,4530888.48909,-45.53364628439999
549746.867782,4531923.86048,-43.748799265200006
546219.9850699999,4532959.2148400005,-38.6476012827
542693.1189069999,4533994.5527800005,-31.536641885599998
539166.2683850001,4535029.87495,-24.756389899000002
535639.432386,4536065.181969999,-19.0204694927
532112.61009,4537100.47447,-14.530261086500001
528585.800391,4538135.75309,-11.3551014599
525059.002414,4539171.01846,-9.05485704609
521532.21513900004,4540206.27119,-10.4584850235
518005.43763199996,4541241.51193,-12.6841003168
514478.668891,4542276.7413,-13.096045520999999
510951.90799300006,4543311.95994,-9.37150144666
507425.153878,4544347.16847,-9.50263184641
503898.405567,4545382.36753,-11.983385574300002
500371.662232,4546417.5577300005,-8.78399147391
496844.922762,4547452.73974,-3.6585776883800007
493318.186272,4548487.91414,3.6759874662699996
489791.45166499994,4549523.0816,15.463186495799999
486264.718145,4550558.24273,26.774686016999997
482737.98462799995,4551593.3981800005,39.8833985777
479211.250113,4552628.54855,54.2649273039
475684.51375200006,4553663.69448,63.8331499571
472157.77441199997,4554698.836619999,73.181026973
468631.031258,4555733.97558,85.29589022260001
465104.283245,4556769.112,101.406021686
461577.52948100003,4557804.24649,113.246609895
458050.76886199997,4558839.37971,112.04219316700001
454524.00051000004,4559874.51227,104.20571739799999
450997.22341000004,4560909.6448099995,84.3681980831
447470.436625,4561944.77795,38.7681165869
443943.639226,4562979.912330001,-13.1011097844
440416.830074,4564015.04857,-56.0805097637
436890.008399,4565050.18731,-87.9025938168
433363.1730770001,4566085.32917,-109.98206987799999
429836.323207,4567120.4748,-118.575096905
426309.457752,4568155.62481,-115.573182055
422782.575827,4569190.77983,-106.51484988700001
419255.676481,4570225.9405,-94.0896946698
415728.758625,4571261.10744,-79.2407289854
412201.821322,4572296.28129,-64.79351158989999
408674.863644,4573331.46268,-50.66974603640001
405147.884596,4574366.65223,-39.3879040156
401620.883192,4575401.85058,-31.3280414537
398093.85845,4576437.05836,-24.3613432364
394566.809398,4577472.2762,-17.2410487919
391039.735145,4578507.50473,-7.37765498095
387512.63465799997,4579542.74457,1.3819628446099999
383985.50691399997,4580577.99636,6.971660255950001
380458.350969,4581613.26073,10.4236933998
376931.165887,4582648.5383,12.0167637688
373403.950665,4583683.82973,14.092800668399999
369876.704381,4584719.13562,16.3762815448
366349.425975,4585754.4566,17.702412947
362822.114539,4586789.793319999,16.4890313293
359294.7691,4587825.1464,12.463366398
355767.38861900003,4588860.51647,5.25014005401
352239.972136,4589895.904180001,-0.29350777901700004
348712.518775,4590931.31012,-1.23546833956
345185.027442,4591966.73496,2.01166462354
341657.49727600004,4593002.17932,8.58373069837
338129.9272,4594037.64381,16.3443981052
334602.31629,4595073.12909,22.076966402199997
331074.663558,4596108.63577,21.8382814392
327546.968023,4597144.1645,16.6025794992
324019.228711,4598179.715890001,10.919672294000002
320491.44472800003,4599215.290580001,7.667664412480001
316963.61496700003,4600250.889219999,3.8419704076
313435.738549,4601286.51241,-0.0406739918597
309907.814456,4602322.16079,-1.8132585290799998
306379.841748,4603357.835,-1.58146988755
302851.819349,4604393.535680001,-0.787467007861
299323.746481,4605429.26344,-0.310086618751
295795.622007,4606465.01893,-2.8251327549900003
292267.444945,4607500.80277,-5.21362847422
608660.822082,4510774.51908,51.1471744735
605133.5072560001,4511810.23045,52.19478387
601606.22517,4512845.91488,52.5279989904
598078.975005,4513881.573,55.9484344592
594551.7555869999,4514917.20544,57.9108791882
591024.56611,4515952.81283,57.789182052
587497.40556,4516988.3958,53.8901611326
583970.272858,4518023.95499,40.283597246199996
580443.167147,4519059.49102,18.3864167963
576916.087435,4520095.00452,0.9889169775929999
573389.032663,4521130.49614,-8.34964010387
569862.001999,4522165.96648,-9.289202274460001
566334.994398,4523201.41619,-8.492536398139999
562808.008897,4524236.8459,-19.6077161374
559281.044467,4525272.25624,-34.741688148200005
555754.100231,4526307.64784,-42.023275463699996
552227.175175,4527343.02133,-45.9257293719
548700.268292,4528378.3773300005,-43.6197075404
545173.378655,4529413.71648,-37.6663577299
541646.505271,4530449.03943,-30.5296291971
538119.647228,4531484.34678,-25.828061945300004
534592.803476,4532519.63916,-20.9935951678
531065.973044,4533554.917230001,-16.7138026437
527539.154968,4534590.18159,-12.998245904600001
524012.348366,4535625.43289,-11.2207320441
520485.55214399996,4536660.67175,-13.075709202899999
516958.76536099997,4537695.8988,-15.9131898325
513431.987083,4538731.114680001,-15.737274933800002
509905.21631000005,4539766.32001,-12.2175547564
506378.45205100003,4540801.51542,-13.767710606600001
502851.69339399994,4541836.70154,-15.038308150899999
499324.939362,4542871.879,-11.610898687999999
495798.188912,4543907.04845,-6.97084097722
492271.441155,4544942.21049,0.5405887649459999
488744.69498900004,4545977.36577,12.7306799454
485217.94961199997,4547012.514909999,25.611351908099998
481691.203938,4548047.65855,40.7060885024
478164.457034,4549082.79731,56.1986214343
474637.70790100005,4550117.93181,66.8619689498
471110.95562100003,4551153.06271,75.978352451
467584.19913599995,4552188.19062,88.1997795158
464057.43754300004,4553223.31618,106.658308979
460530.66987299995,4554258.44001,126.01477949299999
457003.89508900006,4555293.56274,127.332376535
453477.11231099995,4556328.68501,117.80665161799999
449950.32051800005,4557363.807440001,98.244158563
446423.51869700005,4558398.93066,52.02703239
442896.705916,4559434.05531,-2.30555205419
439369.881175,4560469.182,-48.9867290189
435843.043557,4561504.31139,-83.79941646
432316.192078,4562539.44409,-106.7304148
428789.325761,4563574.5807300005,-116.737908108
425262.443564,4564609.72196,-115.287034121
421735.5446,4565644.86838,-107.211999123
418208.62783899996,4566680.02063,-94.27276324399999
414681.69233499997,4567715.17935,-79.1108299901
411154.737148,4568750.34516,-64.15344073060001
407627.761272,4569785.5187099995,-49.663619831800005
404100.763709,4570820.7006,-38.0058673957
400573.743468,4571855.891480001,-30.2788487611
397046.699712,4572891.0919699995,-24.2790837484
393519.63131799997,4573926.3027099995,-16.029558110099998
389992.537389,4574961.52433,-6.4654394576800005
386465.416891,4575996.75745,1.12588920633
382938.268943,4577032.0027,5.930201561690001
379411.092451,4578067.26073,7.70076424035
375883.886621,4579102.53216,6.581972370340001
372356.650302,4580137.81761,8.49907495226
368829.382567,4581173.1177199995,13.9550386759
365302.08249899995,4582208.43311,20.643466288499997
361774.749041,4583243.76443,24.3317704761
358247.381362,4584279.1123,22.034597138200002
354719.97834699997,4585314.47736,13.3696555213
351192.539033,4586349.86021,5.24433124059
347665.062538,4587385.26151,2.3912522669
344137.54777,4588420.681890001,6.19474103451
340609.99385900004,4589456.12197,13.937241202200001
337082.399801,4590491.5823800005,23.6552136934
333554.764596,4591527.06375,29.3969676956
330027.08732600004,4592562.56673,26.420102595
326499.36693099997,4593598.09193,17.9286761016
322971.602436,4594633.63999,12.2121596745
319443.793017,4595669.2115400005,9.99617432578
315915.93749,4596704.80721,5.75685959474
312388.035046,4597740.427630001,1.6086966312
308860.08466500003,4598776.07344,-2.75678307389
305332.08533000003,4599811.74526,-5.852372075700001
301804.03610900004,4600847.44373,-5.89314908148
298275.936001,4601883.16947,-4.56858160403
294747.784087,4602918.92313,-5.2703350197
291219.57930700004,4603954.70533,-5.914038421869999
607614.320384,4507229.325619999,53.138102421400006
604087.003322,4508265.01827,55.028612355
600559.718855,4509300.68415,58.3998216775
597032.465796,4510336.32393,63.8052005176
593505.2434,4511371.9382,63.8029444891
589978.050495,4512407.52763,62.3613838732
586450.8862770001,4513443.09282,58.5979614183
582923.749662,4514478.63442,48.124132009700006
579396.639717,4515514.15304,28.2314954435
575869.5554439999,4516549.64934,7.152879427439999
572342.4959239999,4517585.12392,-5.36242730521
568815.460174,4518620.5774300005,-5.519696525590001
565288.447146,4519656.01049,-4.6269071766600005
561761.455942,4520691.42375,-16.087369827899998
558234.485602,4521726.8178199995,-31.2546427437
554707.5351,4522762.19333,-39.8390862063
551180.603487,4523797.55093,-46.1947896837
547653.6897529999,4524832.89124,-44.354016915699994
544126.792966,4525868.21488,-37.8516585132
540599.9122,4526903.52249,-30.615130458499998
537073.046393,4527938.81471,-26.2716834132
533546.1946350001,4528974.09215,-21.6325178566
530019.355951,4530009.35545,-17.568850611400002
526492.5293729999,4531044.60524,-13.9758282527
522965.713868,4532079.84216,-13.2677178743
519438.90848199994,4533115.066819999,-15.1565994754
515912.112271,4534150.27987,-17.667559173900003
512385.324222,4535185.481930001,-16.8306430709
508858.543477,4536220.67363,-15.0579908699
505331.768967,4537255.8556,-16.5336898766
501804.999704,4538291.028469999,-17.0790544818
498278.234704,4539326.19288,-13.6752779875
494751.47313999996,4540361.34945,-9.79415966425
491224.71382700006,4541396.4988,-2.1728975119599996
487697.956021,4542431.64159,11.8548634363
484171.198554,4543466.778419999,26.033490719699998
480644.44055299996,4544501.90993,41.6078396212
477117.681007,4545537.03677,57.521413912
473590.91898599995,4546572.159530001,69.5630830149
470064.153495,4547607.27887,80.3265884126
466537.383545,4548642.39542,94.76278657709999
463010.608155,4549677.5097900005,118.055918474
459483.826425,4550712.62264,145.329801119
455957.03731499997,4551747.73456,149.810732756
452430.23986599996,4552782.84621,134.561163501
448903.433054,4553817.958219999,110.088472346
445376.616007,4554853.0712,65.5004948591
441849.787717,4555888.18581,10.1912937118
438322.94725200004,4556923.30265,-39.783426937
434796.09354499995,4557958.42236,-76.97889585760001
431269.225609,4558993.54557,-102.33391124799999
427742.34260900004,4560028.67292,-115.581670095
424215.443498,4561063.80503,-116.228773389
420688.52723899996,4562098.942530001,-108.231555982
417161.592945,4563134.08606,-93.6731543616
413634.639666,4564169.23623,-77.6858961186
410107.666311,4565204.39369,-62.5874676949
406580.672018,4566239.55906,-48.8187290892
403053.655785,4567274.73298,-36.6860134179
399526.61661599996,4568309.916069999,-28.1463809395
395999.553525,4569345.10896,-22.7489163785
392472.46553000004,4570380.31228,-16.8427954765
388945.351733,4571415.52669,-9.871070847030001
385418.211168,4572450.75277,-3.1508496772099996
381891.042731,4573485.99118,2.0033704538099997
378363.845617,4574521.24254,3.4450542450199997
374836.618663,4575556.50749,1.8380296792500002
371309.361079,4576591.78665,4.454749174140001
367782.07179,4577627.08067,11.6112463184
364254.749801,4578662.39015,21.3857144799
360727.394272,4579697.71575,29.096664929099997
357200.004076,4580733.05809,28.8953712706
353672.57831199997,4581768.41779,20.7441731783
350145.115943,4582803.7955,11.4390469566
346617.616157,4583839.191819999,8.24258631467
343090.077783,4584874.607419999,12.3200943341
339562.49995,4585910.0429,21.9022088473
336034.881723,4586945.49891,32.714337832199995
332507.222025,4587980.97607,36.4340225123
328979.519935,4589016.47502,29.001968770599998
325451.774465,4590051.99638,18.6048532244
321923.984708,4591087.54079,13.2194385579
318396.149617,4592123.10888,10.553168272
314868.26815300004,4593158.70127,7.41901670653
311340.339503,4594194.3186099995,4.739810455990001
307812.362643,4595229.961519999,-0.7879652281899999
304284.336483,4596265.63062,-6.05648071831
300756.26015700004,4597301.32657,-7.843437435069999
297228.132663,4598337.049980001,-6.78818459763
293699.95308,4599372.8015,-6.970530759
290171.72034299996,4600408.58174,-7.21175343882
606567.842634,4503684.13233,56.5497630494
603040.5231989999,4504719.805980001,62.6603817791
599513.236059,4505755.45306,66.1795846978
595985.980095,4506791.07421,68.5610690613
592458.754339,4507826.670059999,70.2749355829
588931.557976,4508862.24124,70.0040461854
585404.389908,4509897.788380001,66.64252232060001
581877.249118,4510933.31211,55.4117111731
578350.134811,4511968.81306,33.7121457974
574823.045839,4513004.29187,9.08257564556
571295.9812810001,4514039.74915,-2.38175289583
567768.940218,4515075.18556,-1.68266987168
564241.92167,4516110.6017,-3.17770812296
560714.924592,4517145.9982199995,-14.3555337749
557187.9480880001,4518181.37575,-32.0087438652
553660.9911270001,4519216.73492,-42.3914295711
550134.052758,4520252.07635,-50.7055986861
546607.132109,4521287.400669999,-48.3239542525
543080.228025,4522322.70853,-39.1937022433
539553.33965,4523358.00055,-31.2750706374
536026.465987,4524393.27735,-26.1694095445
532499.6060510001,4525428.53957,-20.8851078975
528972.758861,4526463.78784,-17.2639213056
525445.923444,4527499.02279,-14.9470357912
521919.098908,4528534.24505,-14.561662786300001
518392.28422299994,4529569.45525,-17.1873209372
514865.478437,4530604.654019999,-18.3333644004
511338.68046199996,4531639.841990001,-16.4279363235
507811.889508,4532675.01979,-14.529244325399999
504285.10450200003,4533710.18805,-16.5996942799
500758.32444899995,4534745.3474,-18.1888095254
497231.54843599995,4535780.49847,-14.613418991400001
493704.77541099995,4536815.641890001,-10.139119815499999
490178.004549,4537850.77829,-3.3725356917400005
486651.23473900004,4538885.90831,8.63952621105
483124.46509799996,4539921.03256,23.2012349012
479597.69453100004,4540956.15167,40.1490004283
476070.922241,4541991.2663,57.5228769879
472544.147076,4543026.37705,72.0698430453
469017.36818100006,4544061.484569999,85.0239255605
465490.584564,4545096.58947,101.407424403
461963.795238,4546131.6924,128.529093702
458436.99922700005,4547166.79397,163.390287105
454910.19556,4548201.894830001,172.606709885
451383.38327299996,4549236.99559,148.715737469
447856.561412,4550272.0969,117.926667438
444329.728954,4551307.19938,77.078427596
440802.88503199996,4552342.30366,24.8573014119
437276.028493,4553377.41036,-26.177281333899998
433749.158484,4554412.52012,-67.1559270432
430222.274087,4555447.63358,-97.1678093182
426695.37416999997,4556482.75137,-113.746146583
423168.457904,4557517.8741,-115.84244259399999
419641.52424400003,4558553.0024,-107.41202283700001
416114.57223,4559588.1369199995,-92.3034785097
412587.600905,4560623.27828,-75.65701011649999
409060.609323,4561658.42712,-60.5089141933
405533.596398,4562693.58406,-47.527597406800005
402006.561268,4563728.74971,-34.9071692687
398479.502937,4564763.92475,-24.746333141799997
394952.420412,4565799.109759999,-19.9001604021
391425.31270999997,4566834.3054,-18.6421074336
387898.178855,4567869.51229,-14.5528460901
384371.01795,4568904.73106,-7.0111384784399995
380843.828888,4569939.96235,-0.756156528354
377316.61086,4570975.206780001,0.09170544512260001
373789.36277300003,4572010.464980001,-0.151113099207
370262.083687,4573045.7376,4.15832041259
366734.772597,4574081.02524,10.6951161163
363207.42857800005,4575116.32854,18.9289790341
359680.050638,4576151.64815,25.7018184084
356152.637795,4577186.98467,26.0073745362
352625.189146,4578222.33876,20.895971351
349097.703574,4579257.71103,14.6415934223
345570.18026500003,4580293.10212,12.6920744593
342042.618118,4581328.51267,19.0601139465
338515.016187,4582363.94328,31.339630710300003
334987.373604,4583399.394619999,40.655197849699995
331459.689218,4584434.86728,40.3134078561
327931.962176,4585470.36194,30.785439140300003
324404.191489,4586505.87919,21.8542874085
320876.37617199996,4587541.41967,16.2770858026
317348.515249,4588576.984019999,11.723263329100002
313820.60775100003,4589612.572869999,8.86044730997
310292.652642,4590648.186840001,7.5795955580899985
306764.649042,4591683.82657,3.0410996434900004
303236.596002,4592719.4927,-2.9434765764999997
299708.492364,4593755.18585,-5.51447496825
296180.337341,4594790.90666,-6.6052343360800005
292652.12986,4595826.65575,-7.743737150369999
289123.869004,4596862.43375,-8.02861395483
605521.389441,4500138.940119999,61.541186052
601994.0674279999,4501174.59448,69.7132238549
598466.777401,4502210.22244,70.91080681380001
594939.518237,4503245.824680001,71.0042199759
591412.289107,4504281.4018,74.785789505
587885.088973,4505316.95443,76.9514542162
584357.916877,4506352.48322,73.4446073902
580830.771796,4507387.98878,60.0957900137
577303.652859,4508423.47176,36.00637726
573776.558986,4509458.93279,9.63373195579
570249.4893199999,4510494.37248,-0.4778538244899999
566722.442795,4511529.79147,-0.6003678958049999
563195.418424,4512565.1904,-6.58973051358
559668.415303,4513600.5699,-20.5004453936
556141.432458,4514635.93058,-39.522351787699996
552614.4689260001,4515671.2731,-49.1227257289
549087.523606,4516706.59806,-54.73176952319999
545560.595693,4517741.9061199995,-50.2341120598
542033.684172,4518777.19789,-39.6461484433
538506.7879649999,4519812.473999999,-31.2214395696
534979.906216,4520847.73511,-26.1852157604
531453.037934,4521882.98181,-20.5433590068
527926.182133,4522918.21474,-17.103262178399998
524399.337764,4523953.43456,-16.6521002925
520872.50400200003,4524988.6418699995,-16.8905152639
517345.679812,4526023.8373,-18.8661354392
513818.864165,4527059.02149,-17.0650970712
510292.056115,4528094.19508,-14.7780319632
506765.25471999997,4529129.3586800005,-13.5243012832
503238.45904799993,4530164.51293,-16.8561517495
499711.668028,4531199.65845,-18.3269271729
496184.880742,4532234.79589,-13.9781109968
492658.096279,4533269.925869999,-8.96195909609
489131.313517,4534305.04901,-4.18452308166
485604.531562,4535340.16595,4.32525199066
482077.749523,4536375.27733,18.6236989421
478550.966303,4537410.38375,36.3498933143
475024.18095500005,4538445.48587,56.1073108204
471497.392539,4539480.584319999,74.3005253931
467970.600052,4540515.6797,89.0727161313
464443.80256899993,4541550.77267,105.69938820700001
460916.999101,4542585.86385,135.016425693
457390.188666,4543620.95386,172.54396957400002
453863.37028900004,4544656.04334,181.38592375
450336.54300299997,4545691.13292,156.183630298
446809.70577600005,4546726.223230001,123.515369575
443282.857726,4547761.31491,88.26795137209999
439755.99791000003,4548796.408559999,42.1526080821
436229.12524399994,4549831.5048400005,-10.168827242
432702.238798,4550866.60436,-55.6307934321
429175.337575,4551901.70776,-90.83090463629999
425648.420661,4552936.81568,-110.617964986
422121.487075,4553971.928719999,-114.066859695
418594.535769,4555007.04754,-105.251961037
415067.56585199997,4556042.1727599995,-90.4333383699
411540.57629,4557077.305,-73.74987424060001
408013.566206,4558112.44491,-59.3903515513
404486.534509,4559147.59311,-45.605350128599994
400959.480337,4560182.75023,-33.7007538865
397432.402613,4561217.91689,-23.6454559148
393905.300489,4562253.09374,-18.1421118086
390378.172831,4563288.28139,-18.466100583499998
386851.018805,4564323.48048,-15.7533495839
383323.83729299996,4565358.69165,-9.46619776036
379796.627475,4566393.915519999,-3.3909741537199998
376269.38831999997,4567429.15272,-1.9281617378799998
372742.118877,4568464.40387,0.955032278477
369214.81813,4569499.66962,7.092777094089999
365687.485071,4570534.9505900005,10.801890668699999
362160.118843,4571570.24742,14.1244278778
358632.71837899997,4572605.56073,15.5508865569
355105.282692,4573640.89116,14.17099102
351577.81087600003,4574676.23932,12.3850130593
348050.301958,4575711.60587,10.7148815398
344522.754901,4576746.99143,13.5825061877
340995.168746,4577782.39662,23.467733733200003
337467.542617,4578817.82207,36.4053593752
333939.87542399997,4579853.26842,43.2042437453
330412.166233,4580888.73631,40.7907924326
326884.41404,4581924.22636,31.4804692326
323356.61792600004,4582959.7392,24.624359515300004
319828.776903,4583995.27546,17.9475954744
316300.889919,4585030.83577,13.004822687699999
312772.956149,4586066.42077,10.1725836922
309244.97447899997,4587102.03109,10.1077694763
305716.943954,4588137.66735,7.09368756111
302188.863696,4589173.3302,2.58329045758
298660.732688,4590209.02026,-1.04797428824
295132.549922,4591244.73816,-4.3722679687
291604.314396,4592280.4845199995,-7.20654706905
288076.025188,4593316.26,-7.94890994011
604474.961192,4496593.74923,63.2841283565
600947.6364729999,4497629.38398,71.1902404471
597420.343351,4498664.99254,72.7729001559
593893.080914,4499700.575540001,73.7394092366
590365.8481109999,4500736.13363,76.6170137789
586838.644044,4501771.66742,79.2339091125
583311.4677479999,4502807.17755,74.5058705646
579784.3181970001,4503842.66465,61.1062895267
576257.194441,4504878.12935,36.5054932945
572730.095467,4505913.57228,9.28553349502
569203.020414,4506948.99407,0.7653213004
565675.9682090001,4507984.39535,-1.9129324724099999
562148.937936,4509019.77676,-12.9686372098
558621.928537,4510055.13892,-31.2291908779
555094.93918,4511090.482469999,-48.7494735553
551567.968824,4512125.80801,-54.9730733214
548041.016435,4513161.116219999,-54.843787686800006
544514.08106,4514196.4077,-47.930724999
540987.161822,4515231.683069999,-37.942614165100004
537460.2577119999,4516266.94299,-30.7844620581
533933.367651,4517302.188080001,-26.372460956999998
530406.49086,4518337.41895,-21.133342953099998
526879.626132,4519372.63626,-18.0334177273
523352.772703,4520407.84062,-18.3105158895
519825.929525,4521443.03267,-19.5222981621
516299.09555900004,4522478.21303,-20.020109333900002
512772.26991599996,4523513.38234,-17.4997520169
509245.45164600003,4524548.541230001,-15.916933735499999
505718.639656,4525583.690330001,-15.2908792225
502191.833083,4526618.83027,-16.4683928911
498665.03092399996,4527653.96167,-16.3715534322
495138.232183,4528689.08516,-13.3876515301
491611.435945,4529724.20139,-9.25101053316
488084.641157,4530759.31097,-5.60519130873
484557.846919,4531794.41455,1.62646096676
481031.05226400006,4532829.512730001,14.904608858800001
477504.25609,4533864.60617,32.675150995799996
473977.457591,4534899.69548,54.1807766013
470450.655679,4535934.78129,75.962159282
466923.84948900004,4536969.86426,91.73633762360001
463397.03794899996,4538004.94498,109.732636464
459870.22013699997,4539040.0241,137.456106374
456343.395067,4540075.10225,171.206088516
452816.56176,4541110.18005,183.48996106400003
449289.719245,4542145.2581400005,165.11932718399999
445762.866557,4543180.33715,134.564959545
442236.00273999997,4544215.4177,104.22813594
438709.12677299994,4545250.50043,61.648104136
435182.23778500006,4546285.58598,6.78539977324
431655.33462399995,4547320.6749599995,-44.5173467144
428128.416509,4548355.767990001,-84.4799981166
424601.482375,4549390.86574,-107.233992128
421074.531237,4550425.9688,-112.41645195299999
417547.562117,4551461.077819999,-103.524261528
414020.574118,4552496.19343,-89.03125940540001
410493.56620500004,4553531.31626,-73.1181448376
406966.53742199996,4554566.446930001,-58.8477156892
403439.486749,4555601.586080001,-44.4434673851
399912.413317,4556636.73435,-33.069027085500004
396385.31604899996,4557671.89235,-23.6071218861
392858.194018,4558707.06071,-17.3654310772
389331.046306,4559742.240069999,-16.322756258800002
385803.871856,4560777.431059999,-14.6139196109
382276.669693,4561812.63431,-11.541758909
378749.438846,4562847.850459999,-5.90737019864
375222.178428,4563883.08012,-0.923812451243
371694.88741100003,4564918.323919999,6.65021782882
368167.564775,4565953.58251,12.522190251700001
364640.20958200004,4566988.85651,12.2831284806
361112.82089699997,4568024.14656,9.45306247459
357585.397652,4569059.45326,4.8829515389300004
354057.93900199997,4570094.77728,1.5182390194600002
350530.44389,4571130.11923,1.2721174344
347002.911341,4572165.47974,3.8357433687
343475.340387,4573200.85945,12.072782168900002
339947.73014,4574236.25898,23.6040137673
336420.079499,4575271.67897,35.2901336191
332892.38752,4576307.12004,42.169867156799995
329364.653263,4577342.582830001,39.1067393753
325836.875796,4578378.067980001,30.3331231094
322309.05404899997,4579413.5761,24.0173263614
318781.187105,4580449.10784,17.8944561126
315253.27390900004,4581484.66381,13.5171358371
311725.313631,4582520.244659999,11.3654171006
308197.305231,4583555.851009999,11.595343713699998
304669.247674,4584591.4835,10.958874941800001
301141.140007,4585627.14276,8.18608822898
297612.981357,4586662.829419999,4.1103920916500005
294084.770639,4587698.5441,-1.38961092181
290556.506922,4588734.28745,-5.25578863393
287028.189207,4589770.06009,-6.6953227453299995
603428.557887,4493048.558119999,62.530271651199996
599901.230198,4494084.17298,69.0679059021
596373.9338529999,4495119.76185,73.1242379774
592846.6678609999,4496155.32536,75.9819598678
589319.431239,4497190.86414,78.2731883639
585792.223083,4498226.37881,77.30576704010001
