X,Y,Z,formation,formationID
306919.602901,4620592.77329,2814.19753498,sea,0
296997.08074299997,4623505.85636,4044.45504256,sea,0
611602.4681729999,4520739.39727,586.9541401280001,sea,0
601681.994745,4523652.40938,643.253727778,sea,0
591761.773234,4526565.21323,860.0738393060001,sea,0
581841.781907,4529477.822819999,1586.45910008,sea,0
571921.99927,4532390.25225,1659.00726587,sea,0
562002.403553,4535302.51549,2992.10231856,sea,0
552082.973148,4538214.62661,3247.27659856,sea,0
542163.686466,4541126.5996199995,3429.86413485,sea,0
532244.521936,4544038.44855,3495.31414527,sea,0
522325.457784,4546950.1874400005,3427.68459631,sea,0
512406.47247200005,4549861.83028,3340.99965793,sea,0
502487.544409,4552773.39112,3355.90499147,sea,0
492568.651872,4555684.88397,3119.3283309999997,sea,0
482649.773304,4558596.32283,2804.31995598,sea,0
472730.887089,4561507.72174,2390.12556265,sea,0
462811.97148400004,4564419.09471,1486.90110413,sea,0
452893.004908,4567330.45576,1574.73903531,sea,0
442973.96579399996,4570241.8189,3698.52777204,sea,0
433054.832447,4573153.19816,5482.82035848,sea,0
423135.583186,4576064.60754,5269.53056445,sea,0
413216.196419,4578976.06107,4679.99197893,sea,0
403296.65056700003,4581887.57276,4463.2974291,sea,0
393376.923847,4584799.15664,4215.22165916,sea,0
383456.99470700003,4587710.82673,4010.33631058,sea,0
373536.841463,4590622.59706,3646.08080343,sea,0
363616.442443,4593534.48164,3982.97541963,sea,0
353695.775985,4596446.49451,4311.16209866,sea,0
343774.82051399996,4599358.64971,4135.28113916,sea,0
333853.554315,4602270.96126,4482.51103558,sea,0
323931.955685,4605183.44321,4465.15272487,sea,0
314010.002928,4608096.109569999,3753.88707718,sea,0
304087.674431,4611008.97442,3617.88238084,sea,0
294164.948512,4613922.0518,4233.41724949,sea,0
608773.9590350001,4511157.784,549.734025861,sea,0
598853.469661,4514070.65955,579.504717216,sea,0
588933.226047,4516983.33087,626.921519494,sea,0
579013.206441,4519895.8120099995,1277.65346659,sea,0
569093.389253,4522808.11697,1518.83184287,sea,0
559173.7528479999,4525720.25983,2570.68214982,sea,0
549254.275608,4528632.25458,3219.51653939,sea,0
539334.935868,4531544.115259999,3390.73498533,sea,0
529415.712056,4534455.8559,3560.02229987,sea,0
519496.582551,4537367.4905199995,3483.16243107,sea,0
509577.525608,4540279.03314,3398.85556028,sea,0
499658.519721,4543190.497769999,3439.12443342,sea,0
489739.54318900005,4546101.898440001,3223.00574479,sea,0
479820.574478,4549013.24916,2747.03188566,sea,0
469901.59185900004,4551924.56396,2398.80685087,sea,0
459982.573767,4554835.8568400005,1104.26899144,sea,0
450063.49843999994,4557747.14183,1143.76135666,sea,0
440144.34443100006,4560658.43293,3678.65036599,sea,0
430225.089946,4563569.74416,5280.05499768,sea,0
420305.713431,4566481.08955,5136.22865167,sea,0
410386.19327800005,4569392.4831,4697.77690445,sea,0
400466.507753,4572303.93885,4331.26915272,sea,0
390546.635212,4575215.47081,4119.48311153,sea,0
380626.554032,4578127.09301,3922.9237802000002,sea,0
370706.24260399997,4581038.81944,4232.83275718,sea,0
360785.679264,4583950.66418,3719.45888565,sea,0
350864.842292,4586862.64122,4335.29843792,sea,0
340943.710057,4589774.76459,4127.25612598,sea,0
331022.260939,4592687.04835,3731.69780569,sea,0
321100.47319,4595599.50653,4177.84605464,sea,0
311178.325145,4598512.15315,4248.03873721,sea,0
301255.795154,4601425.002280001,4509.3956579999995,sea,0
291332.861577,4604338.06795,4485.72549054,sea,0
605945.624228,4501576.1801,304.577432357,sea,0
596025.115137,4504488.91308,356.844046901,sea,0
586104.845575,4507401.44587,398.52425771800006,sea,0
576184.793762,4510313.79251,1042.35847116,sea,0
566264.938237,4513225.9670400005,1502.85037728,sea,0
556345.257346,4516137.98348,1794.99807514,sea,0
546425.729317,4519049.85586,3045.71595028,sea,0
536506.332697,4521961.5982,3345.42809707,sea,0
526587.045769,4524873.22454,3502.75102406,sea,0
516667.84698599996,4527784.74888,3499.79913817,sea,0
506748.71461400006,4530696.18526,3449.9012066,sea,0
496829.627087,4533607.54768,3457.11940741,sea,0
486910.56272399996,4536518.8501699995,3501.90435672,sea,0
476991.499942,4539430.10675,2636.2663675999997,sea,0
467072.417183,4542341.33141,2322.40697913,sea,0
457153.292626,4545252.53819,705.185022353,sea,0
447234.104767,4548163.741090001,1628.98994185,sea,0
437314.83198,4551074.95416,2794.56920977,sea,0
427395.45259299997,4553986.19137,5274.69176685,sea,0
417475.945031,4556897.46675,5430.35189396,sea,0
407556.287525,4559808.79433,4620.03816004,sea,0
397636.458476,4562720.18812,4207.02740776,sea,0
387716.436307,4565631.66215,4177.42335543,sea,0
377796.19931999996,4568543.23043,4240.28148915,sea,0
367875.725835,4571454.90698,4151.0295612,sea,0
357954.994272,4574366.70583,4075.31665551,sea,0
348033.98284899996,4577278.64102,3926.40957146,sea,0
338112.670023,4580190.7265800005,3732.26680628,sea,0
328191.034127,4583102.97654,3542.55087828,sea,0
318269.05343699997,4586015.40493,4053.17015483,sea,0
308346.706249,4588928.0258,4003.13103436,sea,0
298423.970945,4591840.85319,4471.53025255,sea,0
288500.825855,4594753.90115,4358.66959423,sea,0
603117.4698300001,4491994.58225,198.294536473,sea,0
593196.937092,4494907.166619999,211.38508533200002,sea,0
583276.637641,4497819.55485,305.944666013,sea,0
573356.549817,4500731.760969999,887.912116111,sea,0
563436.652134,4503643.79901,1527.0775369,sea,0
553516.922778,4506555.683,1780.12141364,sea,0
543597.340255,4509467.426969999,2946.52626323,sea,0
533677.882815,4512379.04494,3303.06933332,sea,0
523758.528953,4515290.55094,3500.47221951,sea,0
513839.25698400004,4518201.95897,3503.41732642,sea,0
503920.045324,4521113.28307,3483.82262578,sea,0
494000.872275,4524024.53725,3463.66002753,sea,0
484081.71624499996,4526935.73552,3394.87828658,sea,0
474162.55560100003,4529846.89191,3055.19583236,sea,0
464243.36873999995,4532758.020409999,1989.88389059,sea,0
454324.133945,4535669.13506,831.316446506,sea,0
444404.82974799996,4538580.24985,1310.21939156,sea,0
434485.434348,4541491.378819999,2054.07398456,sea,0
424565.926119,4544402.53596,5099.6581103,sea,0
414646.283537,4547313.735309999,5350.71760111,sea,0
404726.48489,4550224.99087,4541.93153912,sea,0
394806.508566,4553136.31667,4362.57628968,sea,0
384886.33283699997,4556047.72672,3914.23598877,sea,0
374965.936145,4558959.23505,4351.69781314,sea,0
365045.296745,4561870.85568,3645.68749444,sea,0
355124.393133,4564782.602630001,4462.23001403,sea,0
345203.203467,4567694.48994,4118.76843142,sea,0
335281.706223,4570606.53163,3581.62428383,sea,0
325359.87968,4573518.74175,3640.28873254,sea,0
315437.702142,4576431.134319999,4036.16955719,sea,0
305515.152007,4579343.72339,3839.76661919,sea,0
295592.207476,4582256.523,4215.56705221,sea,0
285668.84699,4585169.5472099995,4397.41954511,sea,0
600289.501593,4482412.986719999,199.858354577,sea,0
590368.941336,4485325.41644,180.15643531,sea,0
580448.608183,4488237.654069999,313.90773585700003,sea,0
570528.480589,4491149.71362,791.5273896680001,sea,0
560608.536756,4494061.60914,2074.34252291,sea,0
550688.7551399999,4496973.3546400005,2922.60831745,sea,0
540769.114161,4499884.96417,3117.97578912,sea,0
530849.592132,4502796.451719999,3279.23513265,sea,0
520930.16747299995,4505707.83134,3495.6226352,sea,0
511010.818499,4508619.11703,3544.42191671,sea,0
501091.523631,4511530.32281,3537.08330958,sea,0
491172.261256,4514441.4627,3500.06701961,sea,0
481253.009653,4517352.55072,3420.52797689,sea,0
471333.747354,4520263.600869999,2959.40246581,sea,0
461414.45256400004,4523174.627169999,2208.87629718,sea,0
451495.10367,4526085.64364,1080.6592353,sea,0
441575.679167,4528996.66429,731.4072628069999,sea,0
431656.157295,4531907.70312,2151.05563085,sea,0
421736.516472,4534818.77417,4530.59099037,sea,0
411816.73508,4537729.89143,5389.33637284,sea,0
401896.79139,4540641.068940001,4267.89331988,sea,0
391976.663849,4543552.3207,4195.323252699999,sea,0
382056.330721,4546463.66074,4132.85743519,sea,0
372135.77051999996,4549375.103080001,4512.34634326,sea,0
362214.96135500004,4552286.661730001,3702.32255336,sea,0
352293.881803,4555198.350740001,3839.28450712,sea,0
342372.51003299997,4558110.18413,4319.6090467,sea,0
332450.824464,4561022.17591,3979.99042018,sea,0
322528.80347,4563934.34014,4087.07417761,sea,0
312606.425234,4566846.69084,4420.23162974,sea,0
302683.668258,4569759.24208,4151.10232588,sea,0
292760.510706,4572672.00788,4228.00903016,sea,0
282836.930985,4575585.0023,4275.74124511,sea,0
597461.725312,4472831.38956,200.230728833,sea,0
587541.133726,4475743.65861,204.05140675400003,sea,0
577620.763042,4478655.7396,369.062451034,sea,0
567700.59161,4481567.64657,1392.12159016,sea,0
557780.597897,4484479.39353,2884.26508192,sea,0
547860.760194,4487390.99454,3131.07528042,sea,0
537941.0569770001,4490302.46357,3213.41162094,sea,0
528021.466476,4493213.8147,3265.71960224,sea,0
518101.96710699995,4496125.06191,3458.29322677,sea,0
508182.53732700006,4499036.219219999,3566.67068958,sea,0
498263.15541899996,4501947.30066,3578.65349796,sea,0
488343.799778,4504858.320230001,3509.22903946,sea,0
478424.44884300005,4507769.29197,3451.97433615,sea,0
468505.08087600005,4510680.22985,3239.72694705,sea,0
458585.67432399996,4513591.14793,2411.02983134,sea,0
448666.207531,4516502.060190001,919.7896091739999,sea,0
438746.65888,4519412.98065,360.393108785,sea,0
428827.006724,4522323.92334,2232.01468804,sea,0
418907.229382,4525234.90226,4542.54766831,sea,0
408987.305283,4528145.93141,5011.21793685,sea,0
399067.212825,4531057.02484,4769.70779849,sea,0
389146.930225,4533968.19654,4373.0979405,sea,0
379226.43588400004,4536879.46054,4367.52286031,sea,0
369305.708239,4539790.83085,4080.72924697,sea,0
359384.725545,4542702.32151,3865.41437917,sea,0
349463.46616799996,4545613.94654,3788.03961882,sea,0
339541.908433,4548525.719959999,4079.68405267,sea,0
329620.030702,4551437.655809999,4048.91509324,sea,0
319697.81136999995,4554349.76812,4276.42455423,sea,0
309775.22864499997,4557262.07094,4541.18877642,sea,0
299852.260914,4560174.57831,4048.84480829,sea,0
289928.886448,4563087.30424,4438.86031968,sea,0
280005.083622,4566000.26283,4220.38180127,sea,0
594634.146912,4463249.78721,198.788172001,sea,0
584713.520107,4466161.88955,225.38084717799998,sea,0
574793.108046,4469073.80787,544.667640752,sea,0
564872.889051,4471985.55621,1485.47898046,sea,0
554952.841558,4474897.148580001,3032.96520319,sea,0
545032.94391,4477808.59903,3101.70813734,sea,0
535113.174492,4480719.92156,3187.64612389,sea,0
525193.511668,4483631.1302,3262.97571629,sea,0
515273.93377299997,4486542.23895,3491.29353592,sea,0
505354.419336,4489453.26186,3583.2396475999994,sea,0
495434.94649700006,4492364.21291,3567.89509884,sea,0
485515.49387799995,4495275.10614,3511.43925491,sea,0
475596.03964,4498185.95554,3483.58696883,sea,0
465676.562281,4501096.7751400005,3350.2640277,sea,0
455757.040126,4504007.57894,2796.05864852,sea,0
445837.451476,4506918.38095,1489.03102197,sea,0
435917.774892,4509829.1952,178.704679785,sea,0
425997.988547,4512740.03569,2081.12052926,sea,0
416078.07087600004,4515650.91642,4271.96500745,sea,0
406158.000213,4518561.851430001,4795.53866324,sea,0
396237.755008,4521472.854730001,4539.47396505,sea,0
386317.313537,4524383.94032,3982.64651501,sea,0
376396.654118,4527295.12224,4229.25775475,sea,0
366475.755185,4530206.41449,3982.84028962,sea,0
356554.595066,4533117.83111,4135.11890442,sea,0
346633.15205900004,4536029.38612,4184.13792262,sea,0
336711.404502,4538941.09354,4112.7937421,sea,0
326789.330769,4541852.96741,3973.4056967,sea,0
316866.909204,4544765.0217699995,4249.84780679,sea,0
306944.118114,4547677.27064,3941.72986265,sea,0
297020.93584,4550589.72809,3653.18089053,sea,0
287097.34061799996,4553502.40815,4004.64432387,sea,0
277173.31086100003,4556415.32486,4249.74731649,sea,0
591806.772075,4453668.17541,197.743473469,sea,0
581886.106225,4456580.10502,348.623906304,sea,0
571965.648862,4459491.854669999,983.777881498,sea,0
562045.378487,4462403.43838,2681.25048287,sea,0
552125.2733649999,4465314.87015,3043.26468907,sea,0
542205.3118850001,4468226.16404,3129.95562182,sea,0
532285.4724890001,4471137.33405,3202.16318339,sea,0
522365.733451,4474048.3942,3273.67691005,sea,0
512446.07324399997,4476959.35851,3486.03899433,sea,0
502526.47024700005,4479870.24098,3555.02785492,sea,0
492606.902749,4482781.05564,3547.16321474,sea,0
482687.34916000004,4485691.8165,3504.77139422,sea,0
472767.787799,4488602.53757,3443.47798408,sea,0
462848.197179,4491513.23286,3311.47065906,sea,0
452928.555576,4494423.91638,2906.02672108,sea,0
443008.84131800005,4497334.60214,1264.07562542,sea,0
433089.032854,4500245.30415,607.36042828,sea,0
423169.10853699996,4503156.03644,1862.37266505,sea,0
413249.046703,4506066.8129900005,3703.11514981,sea,0
403328.825657,4508977.64784,5259.165421899999,sea,0
393408.42390500003,4511888.555,4631.255671,sea,0
383487.819706,4514799.54848,4653.38685186,sea,0
373566.991369,4517710.64229,4199.48779211,sea,0
363645.91732199996,4520621.85047,4289.05289444,sea,0
353724.575894,4523533.187030001,3578.36609868,sea,0
343802.945388,4526444.666,4282.56624033,sea,0
333881.004223,4529356.30141,4237.87701808,sea,0
323958.730645,4532268.1073,4184.6931562,sea,0
314036.103016,4535180.097680001,4471.90914713,sea,0
304113.09974000003,4538092.28661,4135.03914136,sea,0
294189.698972,4541004.68812,3828.7273977,sea,0
284265.879197,4543917.316269999,3852.91754816,sea,0
274341.61865300004,4546830.1851,4180.13375656,sea,0
588979.606701,4444086.5507,200.639520455,sea,0
579058.897905,4446998.30157,605.43698468,sea,0
569138.391445,4449909.87651,879.31311023,sea,0
559218.065786,4452821.28954,2446.86737414,sea,0
549297.8991640001,4455732.55471,3112.63881605,sea,0
539377.8700850001,4458643.686000001,3163.64329033,sea,0
529457.956825,4461554.69747,3211.71779882,sea,0
519538.13778999995,4464465.6031,3319.37274684,sea,0
509618.391368,4467376.41692,3507.91309499,sea,0
499698.695934,4470287.15295,3579.00884448,sea,0
489779.029921,4473197.82519,3551.77396973,sea,0
479859.371529,4476108.44767,3499.43448083,sea,0
469939.699303,4479019.03438,3388.29335041,sea,0
460019.991555,4481929.599330001,3243.13634554,sea,0
450100.226584,4484840.15654,2972.18668908,sea,0
440180.382884,4487750.72002,1808.70777523,sea,0
430260.43879399996,4490661.303780001,882.568683841,sea,0
420340.37256,4493571.92182,1583.4549711,sea,0
410420.1627,4496482.58816,3859.46867066,sea,0
400499.787496,4499393.316819999,4736.1100209,sea,0
390579.225287,4502304.121809999,4795.47985613,sea,0
380658.454461,4505215.01714,5142.5623834,sea,0
370737.453391,4508126.01683,4074.41424226,sea,0
360816.200424,4511037.1349,3972.4665358,sea,0
350894.673818,4513948.38538,4271.28106865,sea,0
340972.85202399996,4516859.7822900005,4167.22651194,sea,0
331050.713326,4519771.33965,4541.83685764,sea,0
321128.236057,4522683.07152,4712.91643053,sea,0
311205.398598,4525594.9919,4757.30647195,sea,0
301282.17916,4528507.11484,4109.81359564,sea,0
291358.556217,4531419.454390001,3907.52085926,sea,0
281434.507928,4534332.0246,3965.8838346000002,sea,0
271510.01270900003,4537244.83951,4131.37129722,sea,0
